Papercode,Title,Year,Reader,Relevant,ActiveHybSwarm,Evidence,Species,OrganismType,Nspecies,Nind,Nloci,Locations,Yearsofhyb,Markertype,Nhybridgen,Nbackcrossgen,Anthropogenic,Introduced,Disturbance,DataAvailable,DataLink,ContextSummary,Notes,
ruhsam13,"Patterns of mating, generation of diversity, and fitness of offspring in a Geum hybrid swarm.",2013,Nathan,Y,Y,"genetic, phenotypic",Geum,plant,2,"30 maternal plants, with 17-115 seeds per family)","205 (3 microsats, 202 AFLPs)",1,since 19th century,"AFLP, microsatellite",F1,F1,N,N,N,N,,Tested hybrid individuals from a known hybrid swarm for pollen fitness,A real Nind is not given,
sahlol20,Efficient Classification of White Blood Cell Leukemia with Improved Swarm Optimization of Deep Features.,2020,Nathan,N,,,,,,,,,,,,,,,,,,,,
sahlol20,Efficient Classification of White Blood Cell Leukemia with Improved Swarm Optimization of Deep Features.,2020,Jill,N,,,,,,,,,,,,,,,,,,,,
sarfati22,Chimera states among synchronous fireflies.,2022,Nathan,N,,,,,,,,,,,,,,,,,,,no reference to hybrid swarms,
sarfati22,Chimera states among synchronous fireflies.,2022,Jill,N,,,,,,,,,,,,,,,,,,,,
sarkar17,Global expression analysis of the response to microaerobiosis reveals an important cue for endophytic establishment of Azoarcus sp. BH72.,2017,Nathan,N,,,,,,,,,,,,,,,,,,,,
sarkar17,Global expression analysis of the response to microaerobiosis reveals an important cue for endophytic establishment of Azoarcus sp. BH72.,2007,Jill,N,,,,,,,,,,,,,,,,,,,,
schumer14,How common is homoploid hybrid speciation?,2014,Nathan,N,,,,,,,,,,,,,,,,,,,Uses term but not in the context of any specific species or primary study,
schumer14,How common is homoploid hybrid speciation?,2014,Amanda,Y,N,theoretical?,,,,,,,,,,,,,,,,"Uses describes hybrid swarms as a hybrid zone that both parentals are contributing to over a length of time, as opposed to a hybrid speciation event where the parentals hybridize once and then the hybrids continue to mate and proliferate without new hybrids being created. Doesn't describe any specific species, but I think this sort of context might be interesting to mention",,
schummer23,Population genetics and geographic origins of mallards harvested in northwestern Ohio.,2023,Amanda,,,genetic,Anas platyrhynchos,bird,1,296,22136,1,since early 20th century,SNP,F1-F3,Some,Y,Y,N,Y,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA911314/,"They say 53% of inds are part of the hybrid swarm, by which they mean not ""pure"" inds or early gen hybrids (F1-F3s), so backcrosses",It seems like they're using 'hybrid swarm' as a subsitute for 'backcrosses' here,"they only sampled at one location (one general region with multiple sites within), but used stable isotopes to track down original breeding locations"
schummer23,Population genetics and geographic origins of mallards harvested in northwestern Ohio.,2023,Jill,Y,Y,genetic,Anas,bird,1,296,22136,1,since 1950s,SNP,,,Y,Y,N,Y,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA911314/,,Multiple sampling sites within the Ottawa and Sandusky counties,
sharma19,C-HMOSHSSA: Gene selection for cancer classification using multi-objective meta-heuristic and machine learning methods.,2019,Nathan,N,,,,,,,,,,,,,,,,,,,,
sharma19,C-HMOSHSSA: Gene selection for cancer classification using multi-objective meta-heuristic and machine learning methods.,2019,Jill,N,,,,,,,,,,,,,,,,,,,,
sharma19b,An Effective Solution for Large Scale Single Machine Total Weighted Tardiness Problem using Lunar Cycle Inspired Artificial Bee Colony Algorithm.,2019,Nathan,N,,,,,,,,,,,,,,,,,,,,
sharma19b,An Effective Solution for Large Scale Single Machine Total Weighted Tardiness Problem using Lunar Cycle Inspired Artificial Bee Colony Algorithm.,2019,Jill,N,,,,,,,,,,,,,,,,,,,,
shin20,"Pseudarthrobacter psychrotolerans sp. nov., a cold-adapted bacterium isolated from Antarctic soil.",2020,Nathan,N,,,,,,,,,,,,,,,,,,,,
shin20,"Pseudarthrobacter psychrotolerans sp. nov., a cold-adapted bacterium isolated from Antarctic soil.",2020,Jill,N,,,,,,,,,,,,,,,,,,,,
slager20,Cryptic and extensive hybridization between ancient lineages of American crows,2020,Amanda,Y,Y,genetic,Corvus,bird,2,259,7292,17,"potentially up to 10,000, doesn't say specifically",SNP,,,Y,N,N,Y,https://doi.org/10.5061/dryad.rr4xgxd5f,,,
slager20,Cryptic and extensive hybridization between ancient lineages of American cows,2020,Kayleigh,,,genetic,Corvus,bird,2,259,7292,17,N/A,SNP,,,Y,N,N,Y,https://doi.org/10.5061/dryad.rr4xgxd5f ,,"They mention in this article a hypothesis that current modifications to land in more recent years may have removed habitat barriers for dispersal, creating more opportunity for hybridization. But they also speak about the geographical changes in landscape that allows these two populations to come into contact a long time ago. I'm not sure if I should consider this to be anthropogenic? ",
sokolovskis23,Migration direction in a songbird explainedby two loci,2023,Amanda,Y,Y,genetic,Phyllsocopus trochilus,bird,2,51,3,64,NA,SNPs and microsats,,,N,N,N,Y,https://doi.org/10.5061/dryad.stqjq2c6t,,The 2 species are actually subspecies,
sokolovskis23,Migration direction in a songbird explainedby two loci,2023,Nathan,Y,,genetic,Phylloscopus trochilus,bird,2,51,3,64,unclear,SNP,,,N,N,N,Y,https://doi.org/10.5061/dryad.stqjq2c6t,"They based this study on the assumption that a hybrid swarm exists in their focal species, but did not test for this directly.  Instead, they examined the migration patterns of hybrids and compared them to the trajectories of parental species.","""Species"" are subspecies and there were more individuals used which were not from ""migratory divide"" (references for migration direction)",
steeves10,Genetic analyses reveal hybridization but no hybrid swarm in one of the world’s rarest birds,2010,Teaghan,,,genetic,Himantopus,bird,2,182,8,N/A,~70,"Microsatellite, mtDNA",,,Y,Y,Y,Y,doi: 10.1111/j.1365-294X.2010.04895.x,,"Found no evidence of Introgression from kaki to poaka, which is uncommon when one of the species in the pair (kaki) is at risk",
steeves10,Genetic analyses reveal hybridization but no hybrid swarm in one of the world’s rarest birds,2010,Nathan,Y,N,genetic,Himantopus,bird,2,182,8,unclear (both wild and captive),"Potentially since the early 1800s but might have started later. ""at least 50 years, or approximately 15 generations""","Microsatellites, mtDNA",F1+,F1+,Y,N (see notes),Y,Y,"just figures and tables, seemingly no raw data and no doi","Found evidence to suggest these species do not make up a hybrid swarm, because of the limited levels of introgression between their focal species.","The poaka ""self-introduced"" from Australia, and their expansion through New Zealand is blamed on deforestation, which is why they said it was anthropogenic",
stemshorn11,Rapid formation of distinct hybrid lineages after secondary contact of two fish species (Cottus sp.).,2011,Nathan,Y,,genetic,Cottus,fish,2,604,81,30,200,SNPs,,,Y,N,Y,N,,Used an existing hybrid swarm to  analyze the invasion and expansion of the hybrids into new territories,,
stemshorn11,Rapid formation of distinct hybrid lineages after secondary contact of two fish species (Cottus sp.).,2011,Amanda,Y,Y,genetic,Cottus,fish,2,604,81,30,200,SNPs,Many,Many,Y,N,Y,N,,"The paper focuses on hybrids that have expanded into new areas of the river system, promoted by anthropogenic disturbance. They state that 3 hybrid lineages have formed where the hybrid populaitons are differentiating from one another and from the parentals, as they expand into the new environments. The authors state that the source of this was a hybrid swarm between the two species, that consisted of lots of backcrossing and produced many hybrid genotypes, which selection was able to act upon to allow the hybrids with the highest fitness to thrive in these new environments. So this is another case where hybrid swarm means a lot of backcrossing, not continual breeding between hybrids, as the latter is considered the formation of a hybrid lineage.",,
svardal20,Ancestral Hybridization Facilitated Species Diversification in the Lake Malawi Cichlid Fish Adaptive Radiation.,2020,Nathan,N,,,,,,,,,,,,,,,,,,,,
svardal20,Ancestral Hybridization Facilitated Species Diversification in the Lake Malawi Cichlid Fish Adaptive Radiation.,2020,Amanda,N,,,,,,,,,,,,,,,,,,The authors have hybrid swarm as a key term but don't mention it anywhere in the body of the paper,,
swarm19,Genetic dissection of domestication-related traits in soybean through genotyping-by-sequencing of two interspecific mapping populations.,2019,Nathan,N,,,,,,,,,,,,,,,,,,,,
swarm19,Genetic dissection of domestication-related traits in soybean through genotyping-by-sequencing of two interspecific mapping populations.,2019,Jill,N,,,,,,,,,,,,,,,,,,,,
taylor06,Speciation in reverse: morphological and genetic evidence of the collapse of a three-spined stickleback (Gasterosteus aculeatus) species pair.,2006,Nathan,Y,,"genetic, phenotypic",Gasterosteus,fish,2,1418,5,1,NA,microsatellites,F1,NA,N,N,Y,N,,Found that their two focal species had formed a hybrid swarm in their limited range,,
taylor06,Speciation in reverse: morphological and genetic evidence of the collapse of a three-spined stickleback (Gasterosteus aculeatus) species pair.,2006,Amanda,Y,Y,"genetic, phenotypic",Gasterosteus,fish,2,1418,5,1,NA,microsatellites,F1+,backcrossing present,N,N,Y,N,,"They directly describe their system as a hybrid swarm. However, they're unable to robustly detect generations of hybrids or backcrosses, and even whether there's actual hybridization going on, or just natural selection favouring an intermediate phenotype as environmental conditions have slightly changed over the years. ",,
tihon17,"Discovery and genomic analyses of hybridization between divergent lineages of Trypanosoma congolense, causative agent of Animal African Trypanosomiasis.",2017,Nathan,Y,,genetic,Trypanosoma,protozoa,1,56,?,10,unknown,SNP,F1+,F1+,N,N,N,Y,http://www.ebi.ac.uk/ena/data/view/PRJEB15251,They found evidence of a hybrid swarm with at least F1 hybrids and backcrosses (likely later gen as well) but found that all hybrids showed evidence of introgression with only one parental species,Looked at hybridization across populations rather than across species,
tihon17,"Discovery and genomic analyses of hybridization between divergent lineages of Trypanosoma congolense, causative agent of Animal African Trypanosomiasis.",2017,Amanda,Y,Y,genetic,Trypanosoma,protozoa,1,53,"299,305",12,unknown,SNP,F1+,multiple generations,N,N,N,Y,http://www.ebi.ac.uk/ena/data/view/PRJEB15252,"They actually define hybrid swarm!! ""Our observations suggest that hybrids in Zambia extended beyond the F1 generation and presented different degrees of introgression. Such populations are generally termed hybrid swarms, defined as a population consisting predominantly of hybrids arising from backcrossing with parental types and mating among hybrids (Glotzbecker, Walters, & Blum, 2016; Latch, Kierepka, Heffelfinger, & Rhodes, 2011).""",,
vandersluijs08,Female mating preference functions predict sexual selection against hybrids between sibling species of cichlid fish.,2008,Nathan,Y,,phenotypic,Pundamilia,fish,2,"83 for male colour analysis, 24 for female mate test",NA,1,unknown,NA,F1,NA,N,N,N,N,,They tested mating preferences to determine if sexual selection would promote or limit hybridization,,
vandersluijs08,Female mating preference functions predict sexual selection against hybrids between sibling species of cichlid fish.,2008,Amanda,Y,N,phenotypic,Pundamilia,fish,2,"84 for male colour analysis, 24 for female mate test",NA,1,unknown,NA,F1,None,N,N,N,N,,"The authors do not state that their system is a hybrid swarm, and state that essentially, their system is unlikely to ""collapse"" into a hybrid swarm because female sexual selection selects against intermediate hybrid phenotypes",,
wang17,Asian wild rice is a hybrid swarm with extensive gene flow and feralization from domesticated rice,2017,Amanda,,,genetic,Oryza,rice,2,638,60722,11,9000,SNP,,,Y,N,N,Y,http://www.genome.org/cgi/doi/10.1101/gr.204800.116,,There were only 2 parents species but many different varieties that were almost treated like different species,
wang17,Asian wild rice is a hybrid swarm with extensive gene flow and feralization from domesticated rice,2017,Nathan,Y,Y,genetic,Oryza,plant,2,638,60722,71,9000,SNP,NA,NA,Y,N,N,Y,http://genome.cshlp.org/content/suppl/2017/04/18/gr.204800.116.DC1,They found that wild and domesticated rice have hybridized extensively to form a hybrid swarm.,"Wild rice was collected from 11 countries, but domesticated rice was collected from 71",
wang21,Evolving Multiobjective Cancer Subtype Diagnosis From Cancer Gene Expression Data.,2021,Nathan,N,,,,,,,,,,,,,,,,,,,,
wang21,Evolving Multiobjective Cancer Subtype Diagnosis From Cancer Gene Expression Data.,2021,Jill,N,,,,,,,,,,,,,,,,,,,,
wang22,Neo-sex chromosome evolution shapes sex-dependent asymmetrical introgression barrier,2022,Amanda,N,N,genetic,Drosophila,fruit fly,2,447,unclear,1,62 generations (2 years ish i think),SNP,,,N,N,N,Y,ncbi.nlm.nih.gov/bioproject/PRJNA809000,,,
wang22,Neo-sex chromosome evolution shapes sex-dependent asymmetrical introgression barrier,2022,Jill,N,,genetic,Drosophila,insect,2,447,unclear,1 (lab reared),62 generations (in lab),SNP,,,N,N,N,Y,ncbi.nlm.nih.gov/bioproject/PRJNA809000,No clear connection to hybrid swarm project. Fruit flies were reared in the lab to better understand sex chromosomes as a barrier to introgression.,,
ward12,Discordant introgression in a rapidly expanding hybrid swarm,2012,Jill,Y,,"genetic, phenotypic",Cyprinella,fish,2,1171 (111 ref),7,31 (2 ref),mid to late 1990s,"mtDNA, microsatellite",,,Y,Y,Y,Y,doi:10.5061/dryad.3b2q4g1m,,,
ward12,Discordant introgression in a rapidly expanding hybrid swarm,2012,Nathan,Y,Y,"genetic, phenotypic",Cyprinella,fish,2,1060 + 111 ref,7,29 + 2 ref,1998 or earlier,"microsatellites, mtDNA-RFLP",F2+,F2+,Y,Y,Y,Y,doi:10.5061/dryad.3b2q4g1m.,"They took individual fishes from a known hybrid swarm to characterize the expansion and progression of the hybrid swarm, involving the two focal species",,
weller21,"Accurate, ultra-low coverage genome reconstruction and association studies in Hybrid Swarm mapping populations.",2021,Nathan,Y,,genetic,Drosophila,insect,1,"Unclear, see notes",5000,NA?,"<1, lab controlled",SNP,F5+,NA,Y,NA? Technically they were introduced to the lab..?,N,Y,https://doi.org/10.25387/g3.14096579,Created hybrid swarm populations in a lab for testing.,"Used both simulations and real (lab created) hybrid swarm pouplations with varying population sizes, I am not really sure what the Nind was in total",
weller21,"Accurate, ultra-low coverage genome reconstruction and association studies in Hybrid Swarm mapping populations.",2021,Amanda,N (see context),N,,,,,,,,,,,,,,,,,"The authors created a bioinformatics pipeline that generates whole genomes from low coverage sequence data, from inbred lab lines that have been outbred for a few generations. This database of the sequence data from the outbred lines is called Hybrid Swarm. I don't really understand why they called it Hybrid Swarm, if they're outbreeding the lines but maybe that's the hybrid part? I think it's mostly irrelevant to our review paper",,
wells19,"Persistence of an endangered native duck, feral mallards, and multiple hybrid swarms across the main Hawaiian Islands.",2019,Nathan,Y,,genetic,Anas,bird,2,425,3308,5,30-200 years,"ddRAD, mtDNA, SNP",F1+,F1+,Y,Y,Y,Y,https://doi.org/10.5061/dryad.ffbg79cqf,Found hybrid swarms between their focal species on numerous islands,Mallards were introduced 200 years ago but the koloa was extirpated from a few islands and reintroduced as recently as 30 years prior to the study.  Doesn't explicitly say how many generations past F1 exist but they did clearly say that some hybrids were obviously backcrossed much farther than F1,
wells19,"Persistence of an endangered native duck, feral mallards, and multiple hybrid swarms across the main Hawaiian Islands.",2019,Jill,Y,Y,genetic,Anas,bird,2,425,3308,5 (sampled from 5 islands of hawaii but also included samples from US and Canada),potentially since 1800s,"SNP, indels, mtDNA",F1+,backcrossing present,Y,Y,Y,Y,https://doi.org/10.5061/dryad.ffbg79cqf,"Defined hybrid swarm as ""all individuals sampled were of mixed koloa × mallard ancestry""",,
xue11,Radial and spiral stream formation in Proteus mirabilis colonies.,2011,Nathan,N,,,,,,,,,,,,,,,,,,,,
xue11,Radial and spiral stream formation in Proteus mirabilis colonies.,2011,Amanda,N,,,,,,,,,,,,,,,,,,,,
yan17,Asymmetrical natural hybridization varies among hybrid swarms between two diploid Rhododendron species,2017,Kayleigh,,,genetic,Rhododendron,plant,2,566,13,24,,microsatellite ,,,N,N,N,N,,,,
yan17,Asymmetrical natural hybridization varies among hybrid swarms between two diploid Rhododendron species,2017,Nathan,Y,Y,genetic,Rhododendron,plant,2,566,13,24,unclear,"microsatellite, cpDNA",2+,present but generation not specified,N,N,N,Y,https://academic.oup.com/aob,They used hybrid swarm populations to assess variability in hybrid population structure,Authors said that F2+ hybrids were too difficult to confidently assign to a generation ,
yan19,Incomplete reproductive isolation between Rhododendron taxa enables hybrid formation and persistence,2019,Nathan,Y,Y,phenotypic,Rhododendron,plant,2,"95 (unclear if ind's were used for more than one test, so sizes for each respective test were as follows: 20, 30, 30, 15)",N/A,1,unknown,N/A,"Unclear (I am not familiar with the format they used to show some variables, so I am not sure if they show it or not)",NA,N,N,N,N,,They selected their focal population based on the assumption that it represented a hybrid swarm including both parentals and their hybrids.  They were testing for the degree of reproductive isolation between the parents and their hybrids.,Sample size is not entirely clear.  Worth a second look,
yan19,Incomplete reproductive isolation between Rhododendron taxa enables hybrid formation and persistence,2019,Jill,Y,,phenotypic,Rhododendron,plant,2,"unclear, many different tests with varying amounts of samples used",NA,1,unclear,NA,unclear,unclear,N,N,N,N,,,,
